idx,url,lon,lat
73,/samorzad2024/pl/obkw/1258345?elections=wbp&region=1,18.54671334780133,54.498624952742176
74,/samorzad2024/pl/obkw/1258346?elections=wbp&region=1,18.53972258909593,54.49885138985647
75,/samorzad2024/pl/obkw/1258347?elections=wbp&region=1,18.53803221068253,54.50497344811677
76,/samorzad2024/pl/obkw/1258348?elections=wbp&region=1,18.540958,54.503026
77,/samorzad2024/pl/obkw/1258349?elections=wbp&region=1,18.544925,54.503185
78,/samorzad2024/pl/obkw/1258350?elections=wbp&region=1,18.544702193953412,54.50721087144092
79,/samorzad2024/pl/obkw/1258351?elections=wbp&region=1,18.544702193953412,54.50721087144092
80,/samorzad2024/pl/obkw/1258352?elections=wbp&region=1,18.536906604905113,54.51105204620913
81,/samorzad2024/pl/obkw/1258353?elections=wbp&region=1,18.545095221393325,54.50988725503436
82,/samorzad2024/pl/obkw/1258354?elections=wbp&region=1,18.545095221393325,54.50988725503436
83,/samorzad2024/pl/obkw/1258355?elections=wbp&region=1,18.536906604905113,54.51105204620913
84,/samorzad2024/pl/obkw/1258356?elections=wbp&region=1,18.537038,54.512614
85,/samorzad2024/pl/obkw/1258357?elections=wbp&region=1,18.537038,54.512614
86,/samorzad2024/pl/obkw/1258358?elections=wbp&region=1,18.54116,54.523065
87,/samorzad2024/pl/obkw/1258359?elections=wbp&region=1,18.535758535627167,54.51903471933633
88,/samorzad2024/pl/obkw/1258360?elections=wbp&region=1,18.54116,54.523065
89,/samorzad2024/pl/obkw/1258361?elections=wbp&region=1,18.534250128331706,54.520063262674995
90,/samorzad2024/pl/obkw/1258362?elections=wbp&region=1,18.534250128331706,54.520063262674995
91,/samorzad2024/pl/obkw/1258363?elections=wbp&region=1,18.54116,54.523065
92,/samorzad2024/pl/obkw/1258364?elections=wbp&region=1,18.536151311609956,54.54267491332379
93,/samorzad2024/pl/obkw/1258365?elections=wbp&region=1,18.53798,54.550961
94,/samorzad2024/pl/obkw/1258366?elections=wbp&region=1,18.52747570654725,54.55327160868481
95,/samorzad2024/pl/obkw/1258367?elections=wbp&region=1,18.53798,54.550961
96,/samorzad2024/pl/obkw/1258368?elections=wbp&region=1,18.53798,54.550961
97,/samorzad2024/pl/obkw/1258369?elections=wbp&region=1,18.53798,54.550961
98,/samorzad2024/pl/obkw/1258370?elections=wbp&region=1,18.5481404,54.5502549
99,/samorzad2024/pl/obkw/1258371?elections=wbp&region=1,18.537697269831654,54.57783603322591
100,/samorzad2024/pl/obkw/1258372?elections=wbp&region=1,18.519304943512793,54.556194420231606
