idx,url,lon,lat
71,/samorzad2024/pl/obkw/1253977?elections=wbp&region=1,17.94435508453489,50.65912090738263
72,/samorzad2024/pl/obkw/1253978?elections=wbp&region=1,17.950903446390726,50.66505831231598
73,/samorzad2024/pl/obkw/1268494?elections=wbp&region=1,17.92875745237282,50.6669247945151
74,/samorzad2024/pl/obkw/1268495?elections=wbp&region=1,17.9761467,50.6773753
75,/samorzad2024/pl/obkw/1268496?elections=wbp&region=1,17.937124603398672,50.67043215998933
76,/samorzad2024/pl/obkw/1268497?elections=wbp&region=1,17.940538804019127,50.67611953275099
77,/samorzad2024/pl/obkw/1268498?elections=wbp&region=1,17.925444756599802,50.663405694376394
78,/samorzad2024/pl/obkw/1268499?elections=wbp&region=1,17.901830085507527,50.65516682837864
79,/samorzad2024/pl/obkw/1268500?elections=wbp&region=1,17.9199791,50.6731464
80,/samorzad2024/pl/obkw/1268501?elections=wbp&region=1,17.884413858076375,50.689638157608265
81,/samorzad2024/pl/obkw/1268502?elections=wbp&region=1,17.894513,50.659719
82,/samorzad2024/pl/obkw/1268503?elections=wbp&region=1,17.937275896750975,50.67199651648849
83,/samorzad2024/pl/obkw/1268504?elections=wbp&region=1,17.902840859211437,50.655997181616726
84,/samorzad2024/pl/obkw/1268505?elections=wbp&region=1,17.97618938515717,50.684611238858025
